"date","city_num","pm25"
"20030501.tif",1,9.81351184844971
"20030501.tif",2,9.94875812530518
"20030501.tif",3,9.71608638763428
"20030501.tif",4,9.97294664382935
"20030501.tif",5,9.77714061737061
"20030501.tif",6,9.87266063690186
"20030501.tif",7,9.81091976165771
"20030501.tif",8,10.2433714866638
"20030501.tif",9,10.0573759078979
"20030501.tif",10,10.3649978637695
"20030501.tif",11,10.47026014328
"20030501.tif",12,10.1265643437703
"20030501.tif",13,9.84144020080566
"20030501.tif",14,10.47026014328
"20030501.tif",15,9.55377864837646
"20030501.tif",16,9.66838455200195
"20030501.tif",17,10.0690860748291
"20030501.tif",18,10.0211610794067
"20030501.tif",19,9.95543575286865
"20030501.tif",20,10.0883827209473
"20030501.tif",21,10.2186369895935
"20030501.tif",22,9.97508430480957
"20030501.tif",23,10.3587183952332
"20030501.tif",24,10.1295595169067
"20030501.tif",25,10.1997289657593
"20030501.tif",26,10.0490856170654
"20030502.tif",1,9.33744239807129
"20030502.tif",2,9.50583171844482
"20030502.tif",3,9.1964225769043
"20030502.tif",4,9.62054061889648
"20030502.tif",5,9.46089935302734
"20030502.tif",6,9.31437110900879
"20030502.tif",7,9.25310611724854
"20030502.tif",8,9.44186496734619
"20030502.tif",9,9.20208644866943
"20030502.tif",10,9.16601228713989
"20030502.tif",11,9.13680171966553
"20030502.tif",12,8.91625531514486
"20030502.tif",13,8.7485728263855
"20030502.tif",14,9.13680171966553
"20030502.tif",15,8.78193235397339
"20030502.tif",16,9.08870220184326
"20030502.tif",17,9.66282749176025
"20030502.tif",18,9.76139163970947
"20030502.tif",19,9.55294322967529
"20030502.tif",20,9.43157005310059
"20030502.tif",21,8.78954172134399
"20030502.tif",22,8.8455171585083
"20030502.tif",23,8.73459959030151
"20030502.tif",24,8.63931322097778
"20030502.tif",25,8.76879501342773
"20030502.tif",26,8.70840930938721
"20030503.tif",1,13.830714225769
"20030503.tif",2,13.8348655700684
"20030503.tif",3,13.8140392303467
"20030503.tif",4,14.4417562484741
"20030503.tif",5,13.9985656738281
"20030503.tif",6,14.0798683166504
"20030503.tif",7,13.6884469985962
"20030503.tif",8,14.1122150421143
"20030503.tif",9,13.6858801841736
"20030503.tif",10,13.5653343200684
"20030503.tif",11,13.3987326622009
"20030503.tif",12,13.1376028060913
"20030503.tif",13,12.8865904808044
"20030503.tif",14,13.3987326622009
"20030503.tif",15,13.0408115386963
"20030503.tif",16,13.4662799835205
"20030503.tif",17,13.9553985595703
"20030503.tif",18,14.0800113677979
"20030503.tif",19,13.6299080848694
"20030503.tif",20,13.7278633117676
"20030503.tif",21,14.0936779975891
"20030503.tif",22,14.0378456115723
"20030503.tif",23,13.7769083976746
"20030503.tif",24,13.4802823066711
"20030503.tif",25,13.1728343963623
"20030503.tif",26,13.2267932891846
"20030504.tif",1,14.2148361206055
"20030504.tif",2,14.2291746139526
"20030504.tif",3,14.0656824111938
"20030504.tif",4,14.5254163742065
"20030504.tif",5,14.1187105178833
"20030504.tif",6,14.3833198547363
"20030504.tif",7,14.4443044662476
"20030504.tif",8,15.2847442626953
"20030504.tif",9,15.1491260528564
"20030504.tif",10,15.0947246551514
"20030504.tif",11,14.9901919364929
"20030504.tif",12,14.6193723678589
"20030504.tif",13,14.2668747901917
"20030504.tif",14,14.9901919364929
"20030504.tif",15,14.2636513710022
"20030504.tif",16,14.6495695114136
"20030504.tif",17,14.3364868164062
"20030504.tif",18,14.3861093521118
"20030504.tif",19,14.3184628486633
"20030504.tif",20,14.4039916992188
"20030504.tif",21,15.4292969703674
"20030504.tif",22,15.1578063964844
"20030504.tif",23,14.4239883422852
"20030504.tif",24,14.6826848983765
"20030504.tif",25,14.373836517334
"20030504.tif",26,14.6618185043335
"20030505.tif",1,12.5766439437866
"20030505.tif",2,12.6164846420288
"20030505.tif",3,12.3596620559692
"20030505.tif",4,12.8123354911804
"20030505.tif",5,12.3419675827026
"20030505.tif",6,12.324239730835
"20030505.tif",7,12.4402179718018
"20030505.tif",8,12.6843929290771
"20030505.tif",9,12.377179145813
"20030505.tif",10,12.6215944290161
"20030505.tif",11,12.5701351165771
"20030505.tif",12,12.2265437444051
"20030505.tif",13,11.8746433258057
"20030505.tif",14,12.5701351165771
"20030505.tif",15,11.8591485023499
"20030505.tif",16,12.1789360046387
"20030505.tif",17,12.6471223831177
"20030505.tif",18,12.627772808075
"20030505.tif",19,12.7755374908447
"20030505.tif",20,12.7082977294922
"20030505.tif",21,12.8932113647461
"20030505.tif",22,12.6299247741699
"20030505.tif",23,12.4363059997559
"20030505.tif",24,12.2673568725586
"20030505.tif",25,12.5047578811646
"20030505.tif",26,12.6230516433716
"20030506.tif",1,6.15448379516602
"20030506.tif",2,6.15686941146851
"20030506.tif",3,6.03879547119141
"20030506.tif",4,6.68945264816284
"20030506.tif",5,6.45268726348877
"20030506.tif",6,6.55559754371643
"20030506.tif",7,6.08861207962036
"20030506.tif",8,6.46501636505127
"20030506.tif",9,6.41077733039856
"20030506.tif",10,6.57356786727905
"20030506.tif",11,6.80072069168091
"20030506.tif",12,6.62541055679321
"20030506.tif",13,6.49630641937256
"20030506.tif",14,6.80072069168091
"20030506.tif",15,6.29395627975464
"20030506.tif",16,6.31312227249146
"20030506.tif",17,6.19358921051025
"20030506.tif",18,6.34576940536499
"20030506.tif",19,6.25865650177002
"20030506.tif",20,6.14684724807739
"20030506.tif",21,6.6563708782196
"20030506.tif",22,6.47055578231812
"20030506.tif",23,6.50656294822693
"20030506.tif",24,6.38903903961182
"20030506.tif",25,6.38903760910034
"20030506.tif",26,6.71837711334229
"20030507.tif",1,9.78294277191162
"20030507.tif",2,9.74027442932129
"20030507.tif",3,9.5148401260376
"20030507.tif",4,9.77133226394653
"20030507.tif",5,9.66383361816406
"20030507.tif",6,9.68304681777954
"20030507.tif",7,9.34939384460449
"20030507.tif",8,9.24343729019165
"20030507.tif",9,9.12247228622437
"20030507.tif",10,9.16712284088135
"20030507.tif",11,8.79108047485352
"20030507.tif",12,8.50507752100627
"20030507.tif",13,8.08794760704041
"20030507.tif",14,8.79108047485352
"20030507.tif",15,8.1094229221344
"20030507.tif",16,8.28577423095703
"20030507.tif",17,9.52428913116455
"20030507.tif",18,9.66401243209839
"20030507.tif",19,9.53925085067749
"20030507.tif",20,9.23740863800049
"20030507.tif",21,9.05845785140991
"20030507.tif",22,9.20043277740479
"20030507.tif",23,9.11152696609497
"20030507.tif",24,8.95279216766357
"20030507.tif",25,9.14097499847412
"20030507.tif",26,9.35978412628174
"20030508.tif",1,15.8488025665283
"20030508.tif",2,15.8145618438721
"20030508.tif",3,15.6978225708008
"20030508.tif",4,16.3866634368896
"20030508.tif",5,15.9020962715149
"20030508.tif",6,16.0421094894409
"20030508.tif",7,14.8171157836914
"20030508.tif",8,14.26154088974
"20030508.tif",9,13.5748286247253
"20030508.tif",10,13.6214408874512
"20030508.tif",11,13.5734844207764
"20030508.tif",12,13.5096495946248
"20030508.tif",13,13.3679180145264
