"date","city_num","pm25"
"20140101.tif",1,12.8337106704712
"20140101.tif",2,12.9456777572632
"20140101.tif",3,13.5525455474854
"20140101.tif",4,12.7977342605591
"20140101.tif",5,12.7784724235535
"20140101.tif",6,12.6103019714355
"20140101.tif",7,12.9972620010376
"20140101.tif",8,12.3298292160034
"20140101.tif",9,12.1396999359131
"20140101.tif",10,12.3496475219727
"20140101.tif",11,11.9848027229309
"20140101.tif",12,12.0414203008016
"20140101.tif",13,11.9831023216248
"20140101.tif",14,11.9848027229309
"20140101.tif",15,12.1188578605652
"20140101.tif",16,12.0830602645874
"20140101.tif",17,12.8199510574341
"20140101.tif",18,12.6759400367737
"20140101.tif",19,11.8264856338501
"20140101.tif",20,12.1240921020508
"20140101.tif",21,10.9261322021484
"20140101.tif",22,10.9544630050659
"20140101.tif",23,10.6617760658264
"20140101.tif",24,11.0109667778015
"20140101.tif",25,11.3198070526123
"20140101.tif",26,9.99185657501221
"20140102.tif",1,11.9091176986694
"20140102.tif",2,11.8595380783081
"20140102.tif",3,11.8908643722534
"20140102.tif",4,12.0222773551941
"20140102.tif",5,11.65771484375
"20140102.tif",6,11.5973839759827
"20140102.tif",7,11.359564781189
"20140102.tif",8,11.601243019104
"20140102.tif",9,11.6591491699219
"20140102.tif",10,11.8132381439209
"20140102.tif",11,11.6728553771973
"20140102.tif",12,11.6030260721842
"20140102.tif",13,11.5502891540527
"20140102.tif",14,11.6728553771973
"20140102.tif",15,11.5087704658508
"20140102.tif",16,11.5541734695435
"20140102.tif",17,11.9890460968018
"20140102.tif",18,12.0443081855774
"20140102.tif",19,11.7757821083069
"20140102.tif",20,11.7926034927368
"20140102.tif",21,12.2046370506287
"20140102.tif",22,11.5826988220215
"20140102.tif",23,11.4969868659973
"20140102.tif",24,11.6536455154419
"20140102.tif",25,11.7817573547363
"20140102.tif",26,10.9088525772095
"20140103.tif",1,5.34178161621094
"20140103.tif",2,5.43113660812378
"20140103.tif",3,5.27791023254395
"20140103.tif",4,5.3183925151825
"20140103.tif",5,5.12740159034729
"20140103.tif",6,5.05151104927063
"20140103.tif",7,5.06793117523193
"20140103.tif",8,5.06424760818481
"20140103.tif",9,5.39202809333801
"20140103.tif",10,5.38115549087524
"20140103.tif",11,5.3066303730011
"20140103.tif",12,5.27597570419312
"20140103.tif",13,5.23438143730164
"20140103.tif",14,5.3066303730011
"20140103.tif",15,5.30606579780579
"20140103.tif",16,5.39746522903442
"20140103.tif",17,5.45363140106201
"20140103.tif",18,5.50671577453613
"20140103.tif",19,5.38769602775574
"20140103.tif",20,5.45013093948364
"20140103.tif",21,5.39747858047485
"20140103.tif",22,5.40790510177612
"20140103.tif",23,5.02592849731445
"20140103.tif",24,5.11965703964233
"20140103.tif",25,5.215660572052
"20140103.tif",26,4.99191999435425
"20140104.tif",1,9.77359390258789
"20140104.tif",2,9.59814357757568
"20140104.tif",3,10.7834577560425
"20140104.tif",4,10.3713731765747
"20140104.tif",5,10.5651173591614
"20140104.tif",6,10.617301940918
"20140104.tif",7,10.2756662368774
"20140104.tif",8,8.96488046646118
"20140104.tif",9,8.64894676208496
"20140104.tif",10,8.75184345245361
"20140104.tif",11,8.74841356277466
