"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
89.8865203857422,-35.4261054992676,50.2646636962891,-0.10615910589695,4.30808162689209,0,0.000140698553877883,2.03789422812406e-05,1.23726495075971e-05,0,0,285.733154296875,285.733154296875,0,0,7.05709648132324,339.916839599609,1196.06579589844,5.03262663187343e-06,2.93458970190841e-06,1.24117268569535e-05,0.0152189321815968,0,0.266721606254578,1196.0810546875,856.148986816406,6.10074138641357,0.000140698553877883,285.827453613281,0.00850369781255722,97454.859375,99.6175689697266,335.203369140625,"20060204.020.nc4"
