"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
185.648376464844,-63.6192474365234,86.5396270751953,33.8104515075684,1.67865872383118,0,0,3.50859991158359e-05,0,0,0,292.586761474609,292.586761474609,0,0,5.98015451431274,292.345825195312,1070.28881835938,-4.35557756528482e-10,2.2845411876915e-05,1.22410292533459e-05,0.00222691567614675,0,0.12139293551445,1070.29113769531,777.943115234375,2.17473888397217,0,292.532043457031,0.0122283538803458,98233.40625,208.916809082031,347.62548828125,"20120502.020.nc4"
