"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
134.486785888672,-43.7261047363281,60.8707008361816,17.1893901824951,12.6894798278809,0,0.000168575221323408,2.46789786615409e-05,9.02423198567703e-06,0,0,295.645324707031,295.645324707031,0,0,6.16198682785034,281.492401123047,994.085388183594,7.80029131419724e-06,1.05071821963065e-05,6.37150697002653e-06,0.0994529128074646,0,0.106917455792427,994.184997558594,712.593200683594,2.00473785400391,0.000168575221323408,295.461639404297,0.0164085738360882,98571.1171875,149.161682128906,384.727844238281,"20110924.020.nc4"
