"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
191.53239440918,-61.1792678833008,110.247734069824,20.6647796630859,-0.558148860931396,0,0,4.46980557171628e-05,0,0,0,299.325622558594,299.325622558594,0,0,5.54807281494141,272.244750976562,985.368835449219,1.36995381705418e-09,2.55121940426761e-05,1.91844810615294e-05,0.000821799738332629,0,0.0925271213054657,985.369689941406,713.124145507812,1.59026050567627,0,299.249969482422,0.0167602356523275,98592.4921875,214.122406005859,389.458862304688,"20120711.020.nc4"
