"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
171.351989746094,-43.8670845031738,117.834999084473,3.87542009353638,5.76773166656494,0,0,4.77741741633508e-05,0,0,0,299.215393066406,299.215393066406,0,0,5.89410257339478,288.582183837891,1013.10913085938,-1.56607782297868e-09,2.98716222459916e-05,1.79041217052145e-05,0.00148141651879996,0,0.0739069953560829,1013.11065673828,724.526977539062,1.64825332164764,0,299.430694580078,0.0176539123058319,98826.7265625,191.357223510742,405.892303466797,"20120809.020.nc4"
