"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
181.308776855469,-45.4324188232422,89.1955337524414,25.2100944519043,21.4614295959473,0,0.000139657058753073,3.61627899110317e-05,9.14755582925864e-06,0,0,294.588134765625,294.588134765625,0,0,6.45135116577148,302.483184814453,1062.40490722656,7.8257653512992e-06,1.80356055352604e-05,1.03014217529562e-05,0.113151639699936,0,0.134770840406418,1062.51770019531,759.92138671875,2.41541337966919,0.000139657058753073,294.319976806641,0.0150243192911148,98466.0859375,204.01025390625,377.023345947266,"20110507.020.nc4"
