"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
164.325881958008,-30.3892345428467,80.5533294677734,46.1788215637207,7.20128297805786,0,5.7348206610186e-05,3.26589652104303e-05,4.18183799411054e-06,0,0,298.691650390625,298.691650390625,0,0,6.69286346435547,324.934997558594,1144.71264648438,6.55521080261678e-06,1.43576244227006e-05,1.17461277113762e-05,0.0374957211315632,0,0.12559586763382,1144.75,819.777526855469,2.31786179542542,5.73482102481648e-05,298.498931884766,0.0193518213927746,98755.75,183.631637573242,415.556701660156,"20040820.020.nc4"
