"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
142.097854614258,-42.467830657959,96.7043762207031,-13.9141407012939,16.8349170684814,0,0.00015757635992486,3.92071233363822e-05,9.45150713960174e-06,0,0,296.864410400391,296.864410400391,0,0,6.34551286697388,294.052490234375,1027.21789550781,8.69405903358711e-06,1.8890472347266e-05,1.16225992314867e-05,0.0682827606797218,0,0.105676680803299,1027.28601074219,733.165222167969,2.15297102928162,0.000157576374476776,296.935577392578,0.0165813267230988,98928.40625,157.630447387695,393.103179931641,"20120926.020.nc4"
