"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
105.129241943359,-63.5134010314941,38.9485397338867,4.36292362213135,-1.7092901468277,0,0,1.57910180860199e-05,0,0,0,278.449890136719,278.449890136719,0,0,6.73668813705444,332.320404052734,1166.71301269531,1.2048412934007e-08,4.63515152659966e-06,1.11438166641165e-05,0.00105746230110526,0,0.0728042274713516,1166.7138671875,834.392395019531,1.75893616676331,0,278.544555664062,0.0042897742241621,99759.3515625,115.081108093262,272.763458251953,"20061228.020.nc4"
