"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
170.902465820312,-55.8773078918457,68.5438842773438,49.0979995727539,-2.61338877677917,0,2.71854469247046e-06,2.77899380307645e-05,6.09295769393725e-09,0,0,288.124298095703,288.124298095703,0,0,6.28087043762207,307.539001464844,1080.32409667969,2.69870952251949e-06,1.09681459434796e-05,1.41230802910286e-05,0.0154398893937469,0,0.240166634321213,1080.33959960938,772.78515625,4.71674060821533,2.71854469247046e-06,287.977844238281,0.00929630547761917,99421.59375,189.374618530273,329.112579345703,"20110321.020.nc4"
