"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
174.342102050781,-36.2381324768066,86.0354309082031,56.4582862854004,-4.38024473190308,0,5.07097647641785e-05,3.4881588362623e-05,3.53128984897921e-06,0,0,297.748168945312,297.748168945312,0,0,6.63505077362061,322.291107177734,1142.46948242188,6.72625583320041e-06,1.68087972269859e-05,1.13465312097105e-05,0.0491681545972824,0,0.139211729168892,1142.51843261719,820.178100585938,2.18084192276001,5.07097647641785e-05,297.432800292969,0.0179527271538973,99038.6796875,194.914855957031,404.388580322266,"20090710.020.nc4"
