"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
93.9505920410156,-34.2373657226562,39.671443939209,28.13059425354,-8.08684062957764,0,2.31945177802118e-05,1.6084106391645e-05,1.44747377817112e-06,0,0,277.887145996094,277.887145996094,0,0,6.75146150588989,331.474517822266,1159.60668945312,5.99440818405128e-06,1.74181650436367e-06,8.34787806525128e-06,0.0228156633675098,0,0.174074694514275,1159.62939453125,828.132080078125,3.4207763671875,2.319452323718e-05,277.778839111328,0.00443552434444427,99799.296875,102.783798217773,298.63525390625,"20051218.020.nc4"
